1838.01.02_BrightonPatriot_0004	0.020762
1838.01.09_BrightonPatriot_0001	0.064219
1838.01.09_BrightonPatriot_0002	0.010249
1838.01.09_BrightonPatriot_0004	0.043175
1838.01.16_BrightonPatriot_0001	0.122810
1838.01.16_BrightonPatriot_0004	0.139602
1838.01.23_BrightonPatriot_0001	0.199550
1838.01.23_BrightonPatriot_0002	0.031351
1838.01.23_BrightonPatriot_0003	0.073083
1838.01.23_BrightonPatriot_0004	0.234043
1838.01.30_BrightonPatriot_0001	0.171338
1838.01.30_BrightonPatriot_0002	0.045129
1838.01.30_BrightonPatriot_0003	0.048067
1838.01.30_BrightonPatriot_0004	0.109952
1838.02.06_BrightonPatriot_0001	0.377718
