1832.03.10_PoorMan'sGuardian_0001	0.356818
1832.03.10_PoorMan'sGuardian_0004	0.167324
1832.03.17_PoorMan'sGuardian_0001	0.174840
1832.03.17_PoorMan'sGuardian_0002	0.372981
1832.03.17_PoorMan'sGuardian_0004	0.174477
1832.03.17_PoorMan'sGuardian_0007	0.154979
1832.03.24_PoorMan'sGuardian_0005	0.549395
1832.03.24_PoorMan'sGuardian_0006	0.248948
1832.03.24_PoorMan'sGuardian_0008	0.350799
1832.03.31_PoorMan'sGuardian_0003	0.527112
1832.03.31_PoorMan'sGuardian_0004	0.520516
1832.03.31_PoorMan'sGuardian_0005	0.304348
1832.03.31_PoorMan'sGuardian_0007	0.080709
