1854.10.08_TheEra_0001	0.186252
1854.10.08_TheEra_0002	0.205253
1854.10.08_TheEra_0003	0.089786
1854.10.08_TheEra_0004	0.193983
1854.10.08_TheEra_0005	0.059671
1854.10.08_TheEra_0006	0.053387
1854.10.08_TheEra_0007	0.151363
1854.10.08_TheEra_0008	0.183118
1854.10.08_TheEra_0009	0.083784
1854.10.08_TheEra_0011	0.227017
1854.10.08_TheEra_0012	0.182345
1854.10.08_TheEra_0013	0.128398
1854.10.08_TheEra_0014	0.183492
1854.10.08_TheEra_0015	0.604561
1854.10.08_TheEra_0016	0.309989
1854.10.15_TheEra_0001	0.098259
1854.10.15_TheEra_0002	0.386801
1854.10.15_TheEra_0003	0.157676
1854.10.15_TheEra_0004	0.107905
1854.10.15_TheEra_0005	0.048286
1854.10.15_TheEra_0007	0.192821
1854.10.15_TheEra_0008	0.280434
1854.10.15_TheEra_0009	0.040424
1854.10.15_TheEra_0011	0.062691
1854.10.15_TheEra_0012	0.140451
1854.10.15_TheEra_0013	0.157379
1854.10.15_TheEra_0014	0.264948
1854.10.15_TheEra_0015	0.128052
1854.10.15_TheEra_0016	0.307792
1854.10.22_TheEra_0001	0.099332
1854.10.22_TheEra_0002	0.501887
1854.10.22_TheEra_0003	0.204091
1854.10.22_TheEra_0004	0.176350
1854.10.22_TheEra_0005	0.069667
1854.10.22_TheEra_0007	0.188766
1854.10.22_TheEra_0008	0.204655
1854.10.22_TheEra_0009	0.040196
1854.10.22_TheEra_0010	0.035637
1854.10.22_TheEra_0011	0.215489
1854.10.22_TheEra_0012	0.643566
1854.10.22_TheEra_0013	0.159569
1854.10.22_TheEra_0014	0.136264
1854.10.22_TheEra_0015	0.121842
1854.10.22_TheEra_0016	0.443995
1854.10.29_TheEra_0001	0.188406
1854.10.29_TheEra_0002	0.373443
1854.10.29_TheEra_0003	0.160194
1854.10.29_TheEra_0004	0.093583
1854.10.29_TheEra_0005	0.093683
1854.10.29_TheEra_0006	0.130602
1854.10.29_TheEra_0007	0.354606
1854.10.29_TheEra_0008	0.303135
1854.10.29_TheEra_0009	0.018042
1854.10.29_TheEra_0010	0.024861
1854.10.29_TheEra_0011	0.108965
1854.10.29_TheEra_0012	0.048199
1854.10.29_TheEra_0013	0.319255
1854.10.29_TheEra_0014	0.176579
1854.10.29_TheEra_0015	0.144840
1854.10.29_TheEra_0016	0.547916
