1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser_0001	3871	1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser	19061
1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser_0002	4050	1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser	19061
1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser_0003	4887	1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser	19061
1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser_0004	6253	1821.08.01_Freeman'sJournalandDailyCommercialAdvertiser	19061
1821.08.01_TheAberdeenJournal_0001	8425	1821.08.01_TheAberdeenJournal	36326
1821.08.01_TheAberdeenJournal_0002	9553	1821.08.01_TheAberdeenJournal	36326
1821.08.01_TheAberdeenJournal_0003	9153	1821.08.01_TheAberdeenJournal	36326
1821.08.01_TheAberdeenJournal_0004	9195	1821.08.01_TheAberdeenJournal	36326
1821.08.01_TheDerbyMercury_0001	6741	1821.08.01_TheDerbyMercury	29256
1821.08.01_TheDerbyMercury_0002	7113	1821.08.01_TheDerbyMercury	29256
1821.08.01_TheDerbyMercury_0003	7833	1821.08.01_TheDerbyMercury	29256
1821.08.01_TheDerbyMercury_0004	7569	1821.08.01_TheDerbyMercury	29256
1821.08.01_Times_0001	9429	1821.08.01_Times	43499
1821.08.01_Times_0002	10356	1821.08.01_Times	43499
1821.08.01_Times_0003	11833	1821.08.01_Times	43499
1821.08.01_Times_0004	11881	1821.08.01_Times	43499
1821.08.02_CaledonianMercury_0001	6014	1821.08.02_CaledonianMercury	27669
1821.08.02_CaledonianMercury_0002	7400	1821.08.02_CaledonianMercury	27669
1821.08.02_CaledonianMercury_0003	7503	1821.08.02_CaledonianMercury	27669
1821.08.02_CaledonianMercury_0004	6752	1821.08.02_CaledonianMercury	27669
1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser_0001	4214	1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser	18573
1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser_0002	3850	1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser	18573
1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser_0003	4734	1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser	18573
1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser_0004	5775	1821.08.02_Freeman'sJournalandDailyCommercialAdvertiser	18573
1821.08.02_Times_0001	9706	1821.08.02_Times	43821
1821.08.02_Times_0002	10133	1821.08.02_Times	43821
1821.08.02_Times_0003	11981	1821.08.02_Times	43821
1821.08.02_Times_0004	12001	1821.08.02_Times	43821
1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0001	5765	1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	25332
1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0002	6805	1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	25332
1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0003	6615	1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	25332
1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser_0004	6147	1821.08.02_Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	25332
1821.08.03_GlasgowHerald_0001	8188	1821.08.03_GlasgowHerald	27130
1821.08.03_GlasgowHerald_0002	7066	1821.08.03_GlasgowHerald	27130
1821.08.03_GlasgowHerald_0003	5074	1821.08.03_GlasgowHerald	27130
1821.08.03_GlasgowHerald_0004	6802	1821.08.03_GlasgowHerald	27130
1821.08.03_LiverpoolMercuryetc_0001	2957	1821.08.03_LiverpoolMercuryetc	36347
1821.08.03_LiverpoolMercuryetc_0002	4997	1821.08.03_LiverpoolMercuryetc	36347
1821.08.03_LiverpoolMercuryetc_0003	5158	1821.08.03_LiverpoolMercuryetc	36347
1821.08.03_LiverpoolMercuryetc_0004	3973	1821.08.03_LiverpoolMercuryetc	36347
