1843.04.01_CaledonianMercury_0001	9317	1843.04.01_CaledonianMercury	43969
1843.04.01_CaledonianMercury_0002	11095	1843.04.01_CaledonianMercury	43969
1843.04.01_CaledonianMercury_0003	12231	1843.04.01_CaledonianMercury	43969
1843.04.01_CaledonianMercury_0004	11326	1843.04.01_CaledonianMercury	43969
1843.04.01_Freeman'sJournalandDailyCommercialAdvertiser_0001	8823	1843.04.01_Freeman'sJournalandDailyCommercialAdvertiser	40411
1843.04.01_Freeman'sJournalandDailyCommercialAdvertiser_0002	10082	1843.04.01_Freeman'sJournalandDailyCommercialAdvertiser	40411
1843.04.01_Freeman'sJournalandDailyCommercialAdvertiser_0003	11149	1843.04.01_Freeman'sJournalandDailyCommercialAdvertiser	40411
1843.04.01_Freeman'sJournalandDailyCommercialAdvertiser_0004	10357	1843.04.01_Freeman'sJournalandDailyCommercialAdvertiser	40411
1843.04.01_Jackson'sOxfordJournal_0001	11185	1843.04.01_Jackson'sOxfordJournal	46947
1843.04.01_Jackson'sOxfordJournal_0002	12129	1843.04.01_Jackson'sOxfordJournal	46947
1843.04.01_Jackson'sOxfordJournal_0003	11890	1843.04.01_Jackson'sOxfordJournal	46947
1843.04.01_Jackson'sOxfordJournal_0004	11743	1843.04.01_Jackson'sOxfordJournal	46947
1843.04.01_PrestonChronicle_0001	3526	1843.04.01_PrestonChronicle	31191
1843.04.01_PrestonChronicle_0002	10327	1843.04.01_PrestonChronicle	31191
1843.04.01_PrestonChronicle_0003	8833	1843.04.01_PrestonChronicle	31191
1843.04.01_PrestonChronicle_0004	8505	1843.04.01_PrestonChronicle	31191
1843.04.01_TheBristolMercury_0001	7624	1843.04.01_TheBristolMercury	94575
1843.04.01_TheBristolMercury_0002	13155	1843.04.01_TheBristolMercury	94575
1843.04.01_TheBristolMercury_0003	13249	1843.04.01_TheBristolMercury	94575
1843.04.01_TheBristolMercury_0004	10810	1843.04.01_TheBristolMercury	94575
1843.04.01_TheBristolMercury_0005	10033	1843.04.01_TheBristolMercury	94575
1843.04.01_TheBristolMercury_0006	14595	1843.04.01_TheBristolMercury	94575
1843.04.01_TheBristolMercury_0007	14648	1843.04.01_TheBristolMercury	94575
1843.04.01_TheBristolMercury_0008	10461	1843.04.01_TheBristolMercury	94575
1843.04.01_TheExaminer_0001	2749	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0002	2744	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0003	2738	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0004	2792	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0005	2840	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0006	3140	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0007	3122	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0008	3169	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0009	3038	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0010	3243	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0011	3825	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0012	3427	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0013	3118	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0014	4368	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0015	4512	1843.04.01_TheExaminer	52342
1843.04.01_TheExaminer_0016	3517	1843.04.01_TheExaminer	52342
1843.04.01_TheIpswichJournal_0001	13486	1843.04.01_TheIpswichJournal	62785
1843.04.01_TheIpswichJournal_0002	14185	1843.04.01_TheIpswichJournal	62785
1843.04.01_TheIpswichJournal_0003	17686	1843.04.01_TheIpswichJournal	62785
1843.04.01_TheIpswichJournal_0004	17428	1843.04.01_TheIpswichJournal	62785
1843.04.01_TheLeedsMercury_0001	10176	1843.04.01_TheLeedsMercury	100911
1843.04.01_TheLeedsMercury_0002	13556	1843.04.01_TheLeedsMercury	100911
1843.04.01_TheLeedsMercury_0003	13672	1843.04.01_TheLeedsMercury	100911
1843.04.01_TheLeedsMercury_0004	11338	1843.04.01_TheLeedsMercury	100911
1843.04.01_TheLeedsMercury_0005	12107	1843.04.01_TheLeedsMercury	100911
1843.04.01_TheLeedsMercury_0006	13431	1843.04.01_TheLeedsMercury	100911
1843.04.01_TheLeedsMercury_0007	14067	1843.04.01_TheLeedsMercury	100911
1843.04.01_TheLeedsMercury_0008	12564	1843.04.01_TheLeedsMercury	100911
1843.04.01_TheManchesterTimesandGazette_0001	10174	1843.04.01_TheManchesterTimesandGazette	89319
1843.04.01_TheManchesterTimesandGazette_0002	11580	1843.04.01_TheManchesterTimesandGazette	89319
1843.04.01_TheManchesterTimesandGazette_0003	12927	1843.04.01_TheManchesterTimesandGazette	89319
1843.04.01_TheManchesterTimesandGazette_0004	9770	1843.04.01_TheManchesterTimesandGazette	89319
