1835.05.01_LiverpoolMercuryetc_0001	5768	1835.05.01_LiverpoolMercuryetc	64561
1835.05.01_LiverpoolMercuryetc_0002	8483	1835.05.01_LiverpoolMercuryetc	64561
1835.05.01_LiverpoolMercuryetc_0003	9336	1835.05.01_LiverpoolMercuryetc	64561
1835.05.01_LiverpoolMercuryetc_0004	7537	1835.05.01_LiverpoolMercuryetc	64561
1835.05.01_LiverpoolMercuryetc_0005	8359	1835.05.01_LiverpoolMercuryetc	64561
1835.05.01_LiverpoolMercuryetc_0006	8704	1835.05.01_LiverpoolMercuryetc	64561
1835.05.01_LiverpoolMercuryetc_0007	8150	1835.05.01_LiverpoolMercuryetc	64561
1835.05.01_LiverpoolMercuryetc_0008	8224	1835.05.01_LiverpoolMercuryetc	64561
1835.05.01_TheBelfastNews-Letter_0001	6879	1835.05.01_TheBelfastNews-Letter	25992
1835.05.01_TheBelfastNews-Letter_0002	6873	1835.05.01_TheBelfastNews-Letter	25992
1835.05.01_TheBelfastNews-Letter_0003	4534	1835.05.01_TheBelfastNews-Letter	25992
1835.05.01_TheBelfastNews-Letter_0004	7706	1835.05.01_TheBelfastNews-Letter	25992
1835.05.01_TheHullPacket_0001	9537	1835.05.01_TheHullPacket	47193
1835.05.01_TheHullPacket_0002	11706	1835.05.01_TheHullPacket	47193
1835.05.01_TheHullPacket_0003	12507	1835.05.01_TheHullPacket	47193
1835.05.01_TheHullPacket_0004	13443	1835.05.01_TheHullPacket	47193
1835.05.01_TheMorningChronicle_0001	13486	1835.05.01_TheMorningChronicle	56577
1835.05.01_TheMorningChronicle_0002	12230	1835.05.01_TheMorningChronicle	56577
1835.05.01_TheMorningChronicle_0003	14579	1835.05.01_TheMorningChronicle	56577
1835.05.01_TheMorningChronicle_0004	16282	1835.05.01_TheMorningChronicle	56577
1835.05.01_Times_0001	10479	1835.05.01_Times	40230
1835.05.01_Times_0002	9180	1835.05.01_Times	40230
1835.05.01_Times_0003	12273	1835.05.01_Times	40230
1835.05.01_Times_0004	8298	1835.05.01_Times	40230
1835.05.02_CaledonianMercury_0001	7592	1835.05.02_CaledonianMercury	35802
1835.05.02_CaledonianMercury_0002	8055	1835.05.02_CaledonianMercury	35802
1835.05.02_CaledonianMercury_0003	9928	1835.05.02_CaledonianMercury	35802
1835.05.02_CaledonianMercury_0004	10227	1835.05.02_CaledonianMercury	35802
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0001	629	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0002	790	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0003	793	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0004	783	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0005	822	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0006	780	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0007	727	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0008	819	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0009	779	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0010	747	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0011	809	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0012	824	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0013	636	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0014	738	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0015	736	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0016	694	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0017	717	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0018	626	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0019	689	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0020	678	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0021	682	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0022	755	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0023	667	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0024	721	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0025	655	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0026	715	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0027	747	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0028	792	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0029	665	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0030	359	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0031	740	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_Cobbett'sWeeklyPoliticalRegister_0032	700	1835.05.02_Cobbett'sWeeklyPoliticalRegister	23014
1835.05.02_PrestonChronicle_0001	8303	1835.05.02_PrestonChronicle	39200
1835.05.02_PrestonChronicle_0002	10917	1835.05.02_PrestonChronicle	39200
1835.05.02_PrestonChronicle_0003	9851	1835.05.02_PrestonChronicle	39200
1835.05.02_PrestonChronicle_0004	10129	1835.05.02_PrestonChronicle	39200
1835.05.02_TheBristolMercury_0001	7709	1835.05.02_TheBristolMercury	41381
1835.05.02_TheBristolMercury_0002	10961	1835.05.02_TheBristolMercury	41381
1835.05.02_TheBristolMercury_0003	11271	1835.05.02_TheBristolMercury	41381
1835.05.02_TheBristolMercury_0004	11440	1835.05.02_TheBristolMercury	41381
1835.05.02_TheIpswichJournal_0001	7816	1835.05.02_TheIpswichJournal	39342
1835.05.02_TheIpswichJournal_0002	11103	1835.05.02_TheIpswichJournal	39342
1835.05.02_TheIpswichJournal_0003	8639	1835.05.02_TheIpswichJournal	39342
1835.05.02_TheIpswichJournal_0004	11784	1835.05.02_TheIpswichJournal	39342
1835.05.02_TheLeedsMercury_0001	8834	1835.05.02_TheLeedsMercury	81857
1835.05.02_TheLeedsMercury_0002	10406	1835.05.02_TheLeedsMercury	81857
1835.05.02_TheLeedsMercury_0003	10418	1835.05.02_TheLeedsMercury	81857
1835.05.02_TheLeedsMercury_0004	9609	1835.05.02_TheLeedsMercury	81857
1835.05.02_TheLeedsMercury_0005	9202	1835.05.02_TheLeedsMercury	81857
1835.05.02_TheLeedsMercury_0006	12699	1835.05.02_TheLeedsMercury	81857
1835.05.02_TheLeedsMercury_0007	9501	1835.05.02_TheLeedsMercury	81857
1835.05.02_TheLeedsMercury_0008	11188	1835.05.02_TheLeedsMercury	81857
1835.05.02_TheManchesterTimesandGazette_0001	14289	1835.05.02_TheManchesterTimesandGazette	66779
1835.05.02_TheManchesterTimesandGazette_0002	16543	1835.05.02_TheManchesterTimesandGazette	66779
1835.05.02_TheManchesterTimesandGazette_0003	17876	1835.05.02_TheManchesterTimesandGazette	66779
1835.05.02_TheManchesterTimesandGazette_0004	18071	1835.05.02_TheManchesterTimesandGazette	66779
1835.05.02_TheMorningChronicle_0001	15864	1835.05.02_TheMorningChronicle	59439
1835.05.02_TheMorningChronicle_0002	12102	1835.05.02_TheMorningChronicle	59439
1835.05.02_TheMorningChronicle_0003	14850	1835.05.02_TheMorningChronicle	59439
1835.05.02_TheMorningChronicle_0004	16623	1835.05.02_TheMorningChronicle	59439
1835.05.02_TheNewcastleCourantetc_0001	12500	1835.05.02_TheNewcastleCourantetc	61074
1835.05.02_TheNewcastleCourantetc_0002	16583	1835.05.02_TheNewcastleCourantetc	61074
1835.05.02_TheNewcastleCourantetc_0003	16598	1835.05.02_TheNewcastleCourantetc	61074
1835.05.02_TheNewcastleCourantetc_0004	15393	1835.05.02_TheNewcastleCourantetc	61074
1835.05.02_ThePoorMan'sGuardian_0001	784	1835.05.02_ThePoorMan'sGuardian	9508
1835.05.02_ThePoorMan'sGuardian_0002	1141	1835.05.02_ThePoorMan'sGuardian	9508
1835.05.02_ThePoorMan'sGuardian_0003	1132	1835.05.02_ThePoorMan'sGuardian	9508
1835.05.02_ThePoorMan'sGuardian_0004	1069	1835.05.02_ThePoorMan'sGuardian	9508
1835.05.02_ThePoorMan'sGuardian_0005	1093	1835.05.02_ThePoorMan'sGuardian	9508
1835.05.02_ThePoorMan'sGuardian_0006	1486	1835.05.02_ThePoorMan'sGuardian	9508
1835.05.02_ThePoorMan'sGuardian_0007	1391	1835.05.02_ThePoorMan'sGuardian	9508
1835.05.02_ThePoorMan'sGuardian_0008	1412	1835.05.02_ThePoorMan'sGuardian	9508
1835.05.02_Times_0001	7832	1835.05.02_Times	82539
1835.05.02_Times_0002	10084	1835.05.02_Times	82539
1835.05.02_Times_0003	11352	1835.05.02_Times	82539
1835.05.02_Times_0004	9269	1835.05.02_Times	82539
1835.05.02_Times_0005	11786	1835.05.02_Times	82539
1835.05.02_Times_0006	11806	1835.05.02_Times	82539
1835.05.02_Times_0007	8869	1835.05.02_Times	82539
1835.05.02_Times_0008	11541	1835.05.02_Times	82539
