1829.09.01_TheBelfastNews-Letter_0001	6910	1829.09.01_TheBelfastNews-Letter	26951
1829.09.01_TheBelfastNews-Letter_0002	7144	1829.09.01_TheBelfastNews-Letter	26951
1829.09.01_TheBelfastNews-Letter_0003	5374	1829.09.01_TheBelfastNews-Letter	26951
1829.09.01_TheBelfastNews-Letter_0004	7523	1829.09.01_TheBelfastNews-Letter	26951
1829.09.01_TheBristolMercury_0001	7595	1829.09.01_TheBristolMercury	33800
1829.09.01_TheBristolMercury_0002	8971	1829.09.01_TheBristolMercury	33800
1829.09.01_TheBristolMercury_0003	8143	1829.09.01_TheBristolMercury	33800
1829.09.01_TheBristolMercury_0004	9091	1829.09.01_TheBristolMercury	33800
1829.09.01_TheHullPacketandHumberMercury_0001	8199	1829.09.01_TheHullPacketandHumberMercury	38308
1829.09.01_TheHullPacketandHumberMercury_0002	9935	1829.09.01_TheHullPacketandHumberMercury	38308
1829.09.01_TheHullPacketandHumberMercury_0003	10011	1829.09.01_TheHullPacketandHumberMercury	38308
1829.09.01_TheHullPacketandHumberMercury_0004	10163	1829.09.01_TheHullPacketandHumberMercury	38308
1829.09.01_TheMorningChronicle_0001	11129	1829.09.01_TheMorningChronicle	42919
1829.09.01_TheMorningChronicle_0002	9586	1829.09.01_TheMorningChronicle	42919
1829.09.01_TheMorningChronicle_0003	11054	1829.09.01_TheMorningChronicle	42919
1829.09.01_TheMorningChronicle_0004	11150	1829.09.01_TheMorningChronicle	42919
1829.09.01_Times_0001	12616	1829.09.01_Times	52381
1829.09.01_Times_0002	11531	1829.09.01_Times	52381
1829.09.01_Times_0003	13275	1829.09.01_Times	52381
1829.09.01_Times_0004	14959	1829.09.01_Times	52381
1829.09.02_TheAberdeenJournal_0001	9329	1829.09.02_TheAberdeenJournal	45299
1829.09.02_TheAberdeenJournal_0002	11061	1829.09.02_TheAberdeenJournal	45299
1829.09.02_TheAberdeenJournal_0003	12894	1829.09.02_TheAberdeenJournal	45299
1829.09.02_TheAberdeenJournal_0004	12015	1829.09.02_TheAberdeenJournal	45299
1829.09.02_TheDerbyMercury_0001	6404	1829.09.02_TheDerbyMercury	31637
1829.09.02_TheDerbyMercury_0002	9014	1829.09.02_TheDerbyMercury	31637
1829.09.02_TheDerbyMercury_0003	7561	1829.09.02_TheDerbyMercury	31637
1829.09.02_TheDerbyMercury_0004	8658	1829.09.02_TheDerbyMercury	31637
1829.09.02_TheMorningChronicle_0001	10403	1829.09.02_TheMorningChronicle	41433
1829.09.02_TheMorningChronicle_0002	9588	1829.09.02_TheMorningChronicle	41433
1829.09.02_TheMorningChronicle_0003	10728	1829.09.02_TheMorningChronicle	41433
1829.09.02_TheMorningChronicle_0004	10714	1829.09.02_TheMorningChronicle	41433
1829.09.02_Times_0001	13133	1829.09.02_Times	52344
