1806.08.01_TheMorningChronicle_0001	5604	1806.08.01_TheMorningChronicle	22099
1806.08.01_TheMorningChronicle_0002	5139	1806.08.01_TheMorningChronicle	22099
1806.08.01_TheMorningChronicle_0003	5516	1806.08.01_TheMorningChronicle	22099
1806.08.01_TheMorningChronicle_0004	5840	1806.08.01_TheMorningChronicle	22099
1806.08.01_Times_0001	2031	1806.08.01_Times	16897
1806.08.01_Times_0002	4273	1806.08.01_Times	16897
1806.08.01_Times_0003	4544	1806.08.01_Times	16897
1806.08.01_Times_0004	6049	1806.08.01_Times	16897
1806.08.02_CaledonianMercury_0001	5370	1806.08.02_CaledonianMercury	24271
1806.08.02_CaledonianMercury_0002	6044	1806.08.02_CaledonianMercury	24271
1806.08.02_CaledonianMercury_0003	6154	1806.08.02_CaledonianMercury	24271
1806.08.02_CaledonianMercury_0004	6703	1806.08.02_CaledonianMercury	24271
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0001	785	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0002	935	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0003	943	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0004	955	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0005	946	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0006	901	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0007	886	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0008	885	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0009	869	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0010	837	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0011	846	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0012	880	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0013	893	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0014	868	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0015	891	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Cobbett'sWeeklyPoliticalRegister_0016	866	1806.08.02_Cobbett'sWeeklyPoliticalRegister	14186
1806.08.02_Jackson'sOxfordJournal_0001	5769	1806.08.02_Jackson'sOxfordJournal	27291
1806.08.02_Jackson'sOxfordJournal_0002	7088	1806.08.02_Jackson'sOxfordJournal	27291
1806.08.02_Jackson'sOxfordJournal_0003	6694	1806.08.02_Jackson'sOxfordJournal	27291
1806.08.02_Jackson'sOxfordJournal_0004	7740	1806.08.02_Jackson'sOxfordJournal	27291
1806.08.02_TheIpswichJournal_0001	5858	1806.08.02_TheIpswichJournal	24891
1806.08.02_TheIpswichJournal_0002	5761	1806.08.02_TheIpswichJournal	24891
1806.08.02_TheIpswichJournal_0003	6406	1806.08.02_TheIpswichJournal	24891
1806.08.02_TheIpswichJournal_0004	6866	1806.08.02_TheIpswichJournal	24891
1806.08.02_TheMorningChronicle_0001	5757	1806.08.02_TheMorningChronicle	22549
1806.08.02_TheMorningChronicle_0002	5147	1806.08.02_TheMorningChronicle	22549
1806.08.02_TheMorningChronicle_0003	5311	1806.08.02_TheMorningChronicle	22549
1806.08.02_TheMorningChronicle_0004	6334	1806.08.02_TheMorningChronicle	22549
1806.08.02_TheNewcastleCourantetc_0001	6525	1806.08.02_TheNewcastleCourantetc	29198
1806.08.02_TheNewcastleCourantetc_0002	6914	1806.08.02_TheNewcastleCourantetc	29198
1806.08.02_TheNewcastleCourantetc_0003	7783	1806.08.02_TheNewcastleCourantetc	29198
1806.08.02_TheNewcastleCourantetc_0004	7976	1806.08.02_TheNewcastleCourantetc	29198
1806.08.02_Times_0001	4453	1806.08.02_Times	17120
1806.08.02_Times_0002	3942	1806.08.02_Times	17120
1806.08.02_Times_0003	3861	1806.08.02_Times	17120
1806.08.02_Times_0004	4864	1806.08.02_Times	17120
1806.08.04_CaledonianMercury_0001	5492	1806.08.04_CaledonianMercury	23803
1806.08.04_CaledonianMercury_0002	5878	1806.08.04_CaledonianMercury	23803
1806.08.04_CaledonianMercury_0003	5830	1806.08.04_CaledonianMercury	23803
1806.08.04_CaledonianMercury_0004	6603	1806.08.04_CaledonianMercury	23803
1806.08.04_HampshireTelegraphandSussexChronicleetc_0001	4361	1806.08.04_HampshireTelegraphandSussexChronicleetc	25764
1806.08.04_HampshireTelegraphandSussexChronicleetc_0002	6662	1806.08.04_HampshireTelegraphandSussexChronicleetc	25764
1806.08.04_HampshireTelegraphandSussexChronicleetc_0003	6710	1806.08.04_HampshireTelegraphandSussexChronicleetc	25764
1806.08.04_HampshireTelegraphandSussexChronicleetc_0004	8031	1806.08.04_HampshireTelegraphandSussexChronicleetc	25764
1806.08.04_TheMorningChronicle_0001	5574	1806.08.04_TheMorningChronicle	21594
1806.08.04_TheMorningChronicle_0002	5128	1806.08.04_TheMorningChronicle	21594
1806.08.04_TheMorningChronicle_0003	4642	1806.08.04_TheMorningChronicle	21594
1806.08.04_TheMorningChronicle_0004	6250	1806.08.04_TheMorningChronicle	21594
1806.08.04_Times_0001	5126	1806.08.04_Times	19789
1806.08.04_Times_0002	4747	1806.08.04_Times	19789
1806.08.04_Times_0003	4813	1806.08.04_Times	19789
1806.08.04_Times_0004	5103	1806.08.04_Times	19789
1806.08.05_TheMorningChronicle_0001	5187	1806.08.05_TheMorningChronicle	20516
1806.08.05_TheMorningChronicle_0002	4264	1806.08.05_TheMorningChronicle	20516
1806.08.05_TheMorningChronicle_0003	4713	1806.08.05_TheMorningChronicle	20516
1806.08.05_TheMorningChronicle_0004	6352	1806.08.05_TheMorningChronicle	20516
1806.08.05_Times_0001	4913	1806.08.05_Times	18213
1806.08.05_Times_0002	3978	1806.08.05_Times	18213
1806.08.05_Times_0003	4143	1806.08.05_Times	18213
1806.08.05_Times_0004	5179	1806.08.05_Times	18213
1806.08.06_TheAberdeenJournal_0001	5848	1806.08.06_TheAberdeenJournal	26115
1806.08.06_TheAberdeenJournal_0002	7023	1806.08.06_TheAberdeenJournal	26115
1806.08.06_TheAberdeenJournal_0003	6742	1806.08.06_TheAberdeenJournal	26115
1806.08.06_TheAberdeenJournal_0004	6502	1806.08.06_TheAberdeenJournal	26115
1806.08.06_TheMorningChronicle_0001	5661	1806.08.06_TheMorningChronicle	21893
1806.08.06_TheMorningChronicle_0002	4412	1806.08.06_TheMorningChronicle	21893
1806.08.06_TheMorningChronicle_0003	5090	1806.08.06_TheMorningChronicle	21893
1806.08.06_TheMorningChronicle_0004	6730	1806.08.06_TheMorningChronicle	21893
1806.08.06_Times_0001	5210	1806.08.06_Times	18279
1806.08.06_Times_0002	3782	1806.08.06_Times	18279
1806.08.06_Times_0003	4049	1806.08.06_Times	18279
1806.08.06_Times_0004	5238	1806.08.06_Times	18279
1806.08.07_CaledonianMercury_0001	5446	1806.08.07_CaledonianMercury	24063
1806.08.07_CaledonianMercury_0002	5504	1806.08.07_CaledonianMercury	24063
1806.08.07_CaledonianMercury_0003	6293	1806.08.07_CaledonianMercury	24063
1806.08.07_CaledonianMercury_0004	6820	1806.08.07_CaledonianMercury	24063
1806.08.07_TheDerbyMercury_0001	5982	1806.08.07_TheDerbyMercury	24694
1806.08.07_TheDerbyMercury_0002	5844	1806.08.07_TheDerbyMercury	24694
1806.08.07_TheDerbyMercury_0003	6187	1806.08.07_TheDerbyMercury	24694
1806.08.07_TheDerbyMercury_0004	6681	1806.08.07_TheDerbyMercury	24694
1806.08.07_TheMorningChronicle_0001	5535	1806.08.07_TheMorningChronicle	21823
1806.08.07_TheMorningChronicle_0002	4761	1806.08.07_TheMorningChronicle	21823
1806.08.07_TheMorningChronicle_0003	5240	1806.08.07_TheMorningChronicle	21823
1806.08.07_TheMorningChronicle_0004	6287	1806.08.07_TheMorningChronicle	21823
1806.08.07_Times_0001	5340	1806.08.07_Times	19388
1806.08.07_Times_0002	4538	1806.08.07_Times	19388
1806.08.07_Times_0003	4426	1806.08.07_Times	19388
1806.08.07_Times_0004	5084	1806.08.07_Times	19388
1806.08.07_Trewman'sExeterFlyingPost_0001	6556	1806.08.07_Trewman'sExeterFlyingPost	28675
1806.08.07_Trewman'sExeterFlyingPost_0002	7345	1806.08.07_Trewman'sExeterFlyingPost	28675
1806.08.07_Trewman'sExeterFlyingPost_0003	7305	1806.08.07_Trewman'sExeterFlyingPost	28675
1806.08.07_Trewman'sExeterFlyingPost_0004	7469	1806.08.07_Trewman'sExeterFlyingPost	28675
1806.08.08_TheMorningChronicle_0001	4176	1806.08.08_TheMorningChronicle	18280
1806.08.08_TheMorningChronicle_0002	4341	1806.08.08_TheMorningChronicle	18280
1806.08.08_TheMorningChronicle_0003	4202	1806.08.08_TheMorningChronicle	18280
1806.08.08_TheMorningChronicle_0004	5561	1806.08.08_TheMorningChronicle	18280
1806.08.08_Times_0001	5325	1806.08.08_Times	16932
1806.08.08_Times_0002	4038	1806.08.08_Times	16932
1806.08.08_Times_0003	2708	1806.08.08_Times	16932
1806.08.08_Times_0004	4861	1806.08.08_Times	16932
1806.08.09_CaledonianMercury_0001	5654	1806.08.09_CaledonianMercury	24355
1806.08.09_CaledonianMercury_0002	5935	1806.08.09_CaledonianMercury	24355
1806.08.09_CaledonianMercury_0003	5857	1806.08.09_CaledonianMercury	24355
1806.08.09_CaledonianMercury_0004	6909	1806.08.09_CaledonianMercury	24355
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0001	815	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0002	915	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0003	938	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0004	940	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0005	956	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0006	896	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0007	917	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0008	993	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0009	914	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0010	1001	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0011	862	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0012	962	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0013	921	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0014	847	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0015	863	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Cobbett'sWeeklyPoliticalRegister_0016	856	1806.08.09_Cobbett'sWeeklyPoliticalRegister	14596
1806.08.09_Jackson'sOxfordJournal_0001	6076	1806.08.09_Jackson'sOxfordJournal	27416
1806.08.09_Jackson'sOxfordJournal_0002	6626	1806.08.09_Jackson'sOxfordJournal	27416
1806.08.09_Jackson'sOxfordJournal_0003	6790	1806.08.09_Jackson'sOxfordJournal	27416
1806.08.09_Jackson'sOxfordJournal_0004	7924	1806.08.09_Jackson'sOxfordJournal	27416
1806.08.09_TheIpswichJournal_0001	5851	1806.08.09_TheIpswichJournal	26212
1806.08.09_TheIpswichJournal_0002	6481	1806.08.09_TheIpswichJournal	26212
1806.08.09_TheIpswichJournal_0003	7039	1806.08.09_TheIpswichJournal	26212
1806.08.09_TheIpswichJournal_0004	6841	1806.08.09_TheIpswichJournal	26212
1806.08.09_TheMorningChronicle_0001	5043	1806.08.09_TheMorningChronicle	19119
1806.08.09_TheMorningChronicle_0002	4826	1806.08.09_TheMorningChronicle	19119
1806.08.09_TheMorningChronicle_0003	4760	1806.08.09_TheMorningChronicle	19119
1806.08.09_TheMorningChronicle_0004	4490	1806.08.09_TheMorningChronicle	19119
1806.08.09_TheNewcastleCourantetc_0001	6102	1806.08.09_TheNewcastleCourantetc	28653
1806.08.09_TheNewcastleCourantetc_0002	7029	1806.08.09_TheNewcastleCourantetc	28653
1806.08.09_TheNewcastleCourantetc_0003	7692	1806.08.09_TheNewcastleCourantetc	28653
1806.08.09_TheNewcastleCourantetc_0004	7830	1806.08.09_TheNewcastleCourantetc	28653
1806.08.09_Times_0001	4328	1806.08.09_Times	18274
1806.08.09_Times_0002	3804	1806.08.09_Times	18274
1806.08.09_Times_0003	5012	1806.08.09_Times	18274
1806.08.09_Times_0004	5130	1806.08.09_Times	18274
1806.08.11_CaledonianMercury_0001	5726	1806.08.11_CaledonianMercury	25192
1806.08.11_CaledonianMercury_0002	6283	1806.08.11_CaledonianMercury	25192
1806.08.11_CaledonianMercury_0003	6587	1806.08.11_CaledonianMercury	25192
1806.08.11_CaledonianMercury_0004	6596	1806.08.11_CaledonianMercury	25192
1806.08.11_HampshireTelegraphandSussexChronicleetc_0001	6007	1806.08.11_HampshireTelegraphandSussexChronicleetc	27160
1806.08.11_HampshireTelegraphandSussexChronicleetc_0002	6767	1806.08.11_HampshireTelegraphandSussexChronicleetc	27160
1806.08.11_HampshireTelegraphandSussexChronicleetc_0003	6306	1806.08.11_HampshireTelegraphandSussexChronicleetc	27160
1806.08.11_HampshireTelegraphandSussexChronicleetc_0004	8080	1806.08.11_HampshireTelegraphandSussexChronicleetc	27160
1806.08.11_TheMorningChronicle_0001	5716	1806.08.11_TheMorningChronicle	21693
1806.08.11_TheMorningChronicle_0002	4612	1806.08.11_TheMorningChronicle	21693
1806.08.11_TheMorningChronicle_0003	5297	1806.08.11_TheMorningChronicle	21693
1806.08.11_TheMorningChronicle_0004	6068	1806.08.11_TheMorningChronicle	21693
1806.08.11_Times_0001	4276	1806.08.11_Times	15933
1806.08.11_Times_0002	3533	1806.08.11_Times	15933
1806.08.11_Times_0003	4310	1806.08.11_Times	15933
1806.08.11_Times_0004	3814	1806.08.11_Times	15933
1806.08.12_TheMorningChronicle_0001	5124	1806.08.12_TheMorningChronicle	20673
