1827.07.03_Times	0.099532
1827.07.03_Times	0.099532
1827.07.03_Times	0.099532
1827.07.04_Times	0.153113
1827.07.04_Times	0.153113
1827.07.05_Times	0.317295
1827.07.06_Times	0.162654
1827.07.09_Times	0.518334
1827.07.09_Times	0.518334
1827.07.10_Times	0.389674
1827.07.11_Times	0.167438
1827.07.11_Times	0.167438
1827.07.13_Times	0.132439
1827.07.17_Times	0.626736
1827.07.20_Times	0.534357
1827.07.21_Times	0.314928
1827.07.23_Times	0.084036
1827.07.24_Times	0.435459
1827.07.24_Times	0.435459
1827.07.25_Times	0.384629
1827.07.26_Times	0.436216
1827.07.27_Times	0.232120
1827.07.28_Times	0.163098
1827.08.01_Times	0.027967
1827.08.02_Times	0.171004
1827.08.03_Times	0.116757
1827.08.04_Times	0.424206
1827.08.06_Times	0.085539
1827.08.10_Times	0.046255
1827.08.11_Times	0.033275
1827.08.14_Times	0.131687
1827.08.17_Times	0.169295
1827.08.20_Times	0.056918
