1819.08.03_Times	0.344818
1819.08.03_Times	0.344818
1819.08.04_Times	0.387856
1819.08.05_Times	0.773931
1819.08.05_Times	0.773931
1819.09.06_Times	0.924205
1819.09.15_Times	0.744733
1819.09.16_Times	0.811037
1819.09.17_Times	0.945197
1819.09.20_Times	0.900596
1819.08.20_Times
1819.08.21_Times
1819.08.23_Times
1819.08.24_Times
1819.08.25_Times
1819.08.26_Times
1819.08.27_Times
1819.08.28_Times
1819.08.28_Times
1819.08.30_Times
1819.08.31_Times
1819.09.01_Times
1819.09.02_Times
1819.09.03_Times
1819.09.04_Times
1819.09.07_Times
1819.09.08_Times
1819.09.09_Times
1819.09.10_Times
1819.09.11_Times
1819.09.13_Times
1819.09.14_Times
1819.09.15_Times
1819.09.18_Times
1819.09.21_Times
