1840.02.02_TheChampionandWeeklyHerald	0.124259
1840.02.02_TheChampionandWeeklyHerald	0.124259
1840.02.02_TheChampionandWeeklyHerald	0.124259
1840.02.09_TheChampionandWeeklyHerald	0.206982
1840.02.16_TheChampionandWeeklyHerald	0.193001
1840.02.16_TheChampionandWeeklyHerald	0.193001
1840.02.16_TheChampionandWeeklyHerald	0.193001
1840.02.23_TheChampionandWeeklyHerald	0.111030
1840.02.23_TheChampionandWeeklyHerald	0.111030
1840.02.23_TheChampionandWeeklyHerald	0.111030
1840.03.01_TheChampionandWeeklyHerald	0.108719
1840.03.01_TheChampionandWeeklyHerald	0.108719
1840.03.08_TheChampionandWeeklyHerald	0.041148
1840.03.15_TheChampionandWeeklyHerald	0.035847
