1802.11.08_HampshireTelegraph&PortsmouthGazette	0.492555
2_HampshireTelegraph&PortsmouthGazette
1802.11.29_HampshireTelegraph&PortsmouthGazette
1802.11.29_HampshireTelegraph&PortsmouthGazette
1802.11.29_HampshireTelegraph&PortsmouthGazette
1802.12.06_HampshireTelegraph&PortsmouthGazette
1802.12.13_HampshireTelegraph&PortsmouthGazette
