1843.06.02_TheTimes_0007	0.224417
1843.06.02_TheTimes_0008	0.087929
1843.06.03_TheTimes_0006	0.052496
1843.06.03_TheTimes_0007	0.047204
1843.06.05_TheTimes_0003	0.023242
1843.06.05_TheTimes_0004	0.010924
1843.06.05_TheTimes_0006	0.079161
1843.06.06_TheTimes_0003	0.041773
1843.06.06_TheTimes_0007	0.012950
1843.06.07_TheTimes_0003	0.024242
1843.06.07_TheTimes_0004	0.059914
1843.06.08_TheTimes_0004	0.032510
1843.06.08_TheTimes_0005	0.087760
1843.06.10_TheTimes_0002	0.066847
1843.06.10_TheTimes_0003	0.086722
1843.06.10_TheTimes_0006	0.020857
1843.06.12_TheTimes_0005	0.063088
1843.06.12_TheTimes_0006	0.124796
1843.06.12_TheTimes_0007	0.011692
1843.06.12_TheTimes_0008	0.072826
1843.06.12_TheTimes_0009	0.049156
1843.06.12_TheTimes_0011	0.018314
1843.06.13_TheTimes_0006	0.043812
1843.06.13_TheTimes_0007	0.027617
1843.06.13_TheTimes_0009	0.017687
1843.06.13_TheTimes_0010	0.016613
1843.06.13_TheTimes_0011	0.026482
1843.06.14_TheTimes_0005	0.027346
1843.06.14_TheTimes_0007	0.034109
1843.06.15_TheTimes_0006	0.218410
1843.06.15_TheTimes_0007	0.019684
1843.06.15_TheTimes_0009	0.019594
1843.06.16_TheTimes_0006	0.067935
1843.06.17_TheTimes_0006	0.044910
1843.06.17_TheTimes_0007	0.075701
1843.06.19_TheTimes_0005	0.053485
1843.06.19_TheTimes_0006	0.081744
1843.06.19_TheTimes_0007	0.122468
1843.06.19_TheTimes_0012	0.048309
1843.06.20_TheTimes_0004	0.037850
1843.06.20_TheTimes_0005	0.070763
1843.06.20_TheTimes_0006	0.018137
1843.06.20_TheTimes_0007	0.013647
1843.06.21_TheTimes_0006	0.076796
1843.06.22_TheTimes_0003	0.030729
1843.06.22_TheTimes_0006	0.045749
1843.06.23_TheTimes_0006	0.053771
1843.06.23_TheTimes_0007	0.028294
1843.06.24_TheTimes_0003	0.015025
1843.06.24_TheTimes_0007	0.073642
1843.06.26_TheTimes_0003	0.132800
1843.06.26_TheTimes_0004	0.032653
1843.06.26_TheTimes_0005	0.098532
1843.06.26_TheTimes_0006	0.071399
1843.06.26_TheTimes_0008	0.014762
1843.06.27_TheTimes_0006	0.028130
1843.06.27_TheTimes_0007	0.017605
1843.06.27_TheTimes_0009	0.018266
1843.06.27_TheTimes_0011	0.023370
1843.06.28_TheTimes_0005	0.076543
1843.06.28_TheTimes_0006	0.029715
1843.06.29_TheTimes_0004	0.158483
1843.06.29_TheTimes_0005	0.059920
1843.06.29_TheTimes_0006	0.018046
1843.06.30_TheTimes_0003	0.047915
1843.06.30_TheTimes_0005	0.047203
