1857.12.06_Reynold'sNewspaper_0001	0.096699
1857.12.06_Reynold'sNewspaper_0002	0.131669
1857.12.06_Reynold'sNewspaper_0003	0.178069
1857.12.06_Reynold'sNewspaper_0004	0.191586
1857.12.06_Reynold'sNewspaper_0005	0.102679
1857.12.06_Reynold'sNewspaper_0006	0.243812
1857.12.06_Reynold'sNewspaper_0007	0.065872
1857.12.06_Reynold'sNewspaper_0009	0.058024
1857.12.06_Reynold'sNewspaper_0010	0.516447
1857.12.06_Reynold'sNewspaper_0011	0.471645
1857.12.06_Reynold'sNewspaper_0012	0.074893
1857.12.06_Reynold'sNewspaper_0013	0.065671
1857.12.06_Reynold'sNewspaper_0014	0.106559
1857.12.06_Reynold'sNewspaper_0016	0.199378
1857.12.13_Reynold'sNewspaper_0001	0.132889
1857.12.13_Reynold'sNewspaper_0002	0.099644
1857.12.13_Reynold'sNewspaper_0003	0.263301
1857.12.13_Reynold'sNewspaper_0004	0.197828
1857.12.13_Reynold'sNewspaper_0005	0.113726
1857.12.13_Reynold'sNewspaper_0006	0.221125
1857.12.13_Reynold'sNewspaper_0007	0.067140
1857.12.13_Reynold'sNewspaper_0009	0.052485
1857.12.13_Reynold'sNewspaper_0010	0.269683
1857.12.13_Reynold'sNewspaper_0011	0.263667
1857.12.13_Reynold'sNewspaper_0012	0.081767
1857.12.13_Reynold'sNewspaper_0013	0.275236
1857.12.13_Reynold'sNewspaper_0014	0.108553
1857.12.13_Reynold'sNewspaper_0016	0.235134
1857.12.20_Reynold'sNewspaper_0001	0.160178
1857.12.20_Reynold'sNewspaper_0002	0.155123
1857.12.20_Reynold'sNewspaper_0003	0.272555
1857.12.20_Reynold'sNewspaper_0004	0.280069
1857.12.20_Reynold'sNewspaper_0005	0.106038
1857.12.20_Reynold'sNewspaper_0006	0.256258
1857.12.20_Reynold'sNewspaper_0007	0.125189
1857.12.20_Reynold'sNewspaper_0008	0.065164
1857.12.20_Reynold'sNewspaper_0009	0.078074
1857.12.20_Reynold'sNewspaper_0010	0.198033
1857.12.20_Reynold'sNewspaper_0011	0.173358
1857.12.20_Reynold'sNewspaper_0012	0.076162
1857.12.20_Reynold'sNewspaper_0013	0.062420
1857.12.20_Reynold'sNewspaper_0014	0.152147
1857.12.27_Reynold'sNewspaper_0001	0.067948
1857.12.27_Reynold'sNewspaper_0002	0.154409
1857.12.27_Reynold'sNewspaper_0003	0.246307
1857.12.27_Reynold'sNewspaper_0004	0.084251
1857.12.27_Reynold'sNewspaper_0005	0.190517
1857.12.27_Reynold'sNewspaper_0006	0.161630
1857.12.27_Reynold'sNewspaper_0007	0.053067
1857.12.27_Reynold'sNewspaper_0010	0.136054
1857.12.27_Reynold'sNewspaper_0011	0.131263
1857.12.27_Reynold'sNewspaper_0012	0.034123
1857.12.27_Reynold'sNewspaper_0013	0.056530
1857.12.27_Reynold'sNewspaper_0016	0.249913
