1830.03.02_Times_0004	0.013707
1830.03.03_Times_0004	0.023557
1830.03.04_Times_0005	0.042216
1830.03.04_Times_0006	0.091415
1830.03.05_Times_0003	0.044601
1830.03.06_Times_0003	0.051098
1830.03.08_Times_0003	0.021808
1830.03.08_Times_0007	0.014490
1830.03.10_Times_0003	0.031109
1830.03.11_Times_0006	0.188660
1830.03.11_Times_0007	0.018013
1830.03.12_Times_0001	0.008390
1830.03.13_Times_0004	0.037012
1830.03.15_Times_0004	0.043685
1830.03.15_Times_0005	0.043860
1830.03.16_Times_0001	0.005786
1830.03.17_Times_0001	0.014111
1830.03.17_Times_0003	0.014026
1830.03.17_Times_0007	0.080021
1830.03.20_Times_0007	0.029932
1830.03.22_Times_0004	0.035992
1830.03.24_Times_0007	0.064174
1830.03.24_Times_0008	0.038507
1830.03.25_Times_0002	0.026210
1830.03.25_Times_0003	0.054943
1830.03.26_Times_0004	0.119784
1830.03.27_Times_0006	0.073783
1830.03.27_Times_0008	0.095402
1830.03.30_Times_0003	0.027613
1830.03.31_Times_0003	0.011158
1830.03.31_Times_0007	0.061532
1830.04.01_Times_0001	0.028031
1830.04.01_Times_0003	0.012812
1830.04.10_Times_0002	0.050078
1830.04.10_Times_0004	0.040931
1830.04.16_Times_0004	0.030279
1830.04.17_Times_0004	0.037167
