1864.11.02_DerbyMercury_0003	0.174753
1864.11.02_DerbyMercury_0005	0.042884
1864.11.02_DerbyMercury_0006	0.025740
1864.11.02_DerbyMercury_0007	0.049702
1864.11.02_DerbyMercury_0008	0.016776
1864.11.09_DerbyMercury_0001	0.359848
1864.11.09_DerbyMercury_0002	0.033278
1864.11.09_DerbyMercury_0003	0.084372
1864.11.09_DerbyMercury_0004	0.367051
1864.11.09_DerbyMercury_0005	0.070039
1864.11.09_DerbyMercury_0006	0.161457
1864.11.09_DerbyMercury_0007	0.529148
1864.11.09_DerbyMercury_0008	0.071045
1864.11.16_DerbyMercury_0001	0.262728
1864.11.16_DerbyMercury_0002	0.238531
1864.11.16_DerbyMercury_0003	0.211398
1864.11.16_DerbyMercury_0004	0.276342
1864.11.16_DerbyMercury_0005	0.063351
1864.11.16_DerbyMercury_0006	0.312211
1864.11.16_DerbyMercury_0007	0.373509
1864.11.16_DerbyMercury_0008	0.362281
1864.11.16_DerbyMercury_S0001	0.069034
1864.11.16_DerbyMercury_S0002	0.095546
1864.11.23_DerbyMercury_0001	0.374401
1864.11.23_DerbyMercury_0002	0.938836
1864.11.23_DerbyMercury_0003	0.926718
1864.11.23_DerbyMercury_0004	0.790232
1864.11.23_DerbyMercury_0005	0.072115
1864.11.23_DerbyMercury_0006	0.852530
1864.11.23_DerbyMercury_0007	0.841595
1864.11.23_DerbyMercury_0008	0.540883
1864.11.23_DerbyMercury_S0002	0.079115
1864.11.23_DerbyMercury_S0003	0.228892
1864.11.23_DerbyMercury_S0004	0.251244
1864.11.30_DerbyMercury_0001	0.390179
1864.11.30_DerbyMercury_0002	0.996859
1864.11.30_DerbyMercury_0003	0.979762
1864.11.30_DerbyMercury_0004	0.855638
1864.11.30_DerbyMercury_0005	0.078022
1864.11.30_DerbyMercury_0006	0.910343
1864.11.30_DerbyMercury_0007	0.903391
1864.11.30_DerbyMercury_0008	0.714811
1864.11.30_DerbyMercury_S0001	0.026446
1864.11.30_DerbyMercury_S0002	0.175098
1864.11.30_DerbyMercury_S0003	0.188689
1864.11.30_DerbyMercury_S0004	0.351123
