1803.02.07_HampshirePortsmouthTelegraph	24121.000000	24121.000000	1.000000
1803.02.08_HullPacket	19505.000000	19505.000000	1.000000
1803.02.10_Trewman'sExeterFlyingPost	28553.000000	28553.000000	1.000000
1803.02.12_NewcastleCourant	28728.000000	28728.000000	1.000000
1803.02.17_Trewman'sExeterFlyingPost	28011.000000	28011.000000	1.000000
1803.02.19_IpswichJournal	23519.000000	23519.000000	1.000000
1803.02.24_Trewman'sExeterFlyingPost	27607.000000	27607.000000	1.000000
1803.02.26_NewcastleCourant	28905.000000	28905.000000	1.000000
1803.02.28_HampshirePortsmouthTelegraph	24458.000000	24458.000000	1.000000
