1837.05.06_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.07_TheChampionandWeeklyHerald
1837.05.07_TheChampionandWeeklyHerald
1837.05.08_TheChampionandWeeklyHerald
1837.05.09_BrightonPatriotandSouthofEnglandFreePress
1837.05.09_BrightonPatriotandSouthofEnglandFreePress
1837.05.10_TheDerbyMercury
1837.05.10_TheDerbyMercury
1837.05.12_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.12_TheHullPacket
1837.05.13_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.13_Jackson'sOxfordJournal
1837.05.13_Jackson'sOxfordJournal
1837.05.13_PrestonChronicle
1837.05.13_PrestonChronicle
1837.05.13_TheBristolMercury
1837.05.13_TheIpswichJournal
1837.05.15_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.16_BrightonPatriotandSouthofEnglandFreePress
1837.05.16_BrightonPatriotandSouthofEnglandFreePress
1837.05.16_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.17_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.17_TheDerbyMercury
1837.05.18_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.19_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.19_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.19_TheHullPacket
1837.05.19_TheHullPacket
1837.05.19_TheNewcastleCourantetc
1837.05.20_Jackson'sOxfordJournal
1837.05.20_PrestonChronicle
1837.05.20_TheBristolMercury
1837.05.20_TheBristolMercury
1837.05.20_TheIpswichJournal
1837.05.22_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.23_BrightonPatriotandSouthofEnglandFreePress
1837.05.23_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.24_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.24_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.25_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.26_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.26_TheHullPacket
1837.05.27_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.27_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.27_PrestonChronicle
1837.05.27_PrestonChronicle
1837.05.27_TheBristolMercury
1837.05.27_TheIpswichJournal
1837.05.27_TheIpswichJournal
1837.05.29_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.30_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.30_NorthWalesChronicle
1837.05.31_Freeman'sJournalandDailyCommercialAdvertiser
1837.05.31_TheDerbyMercury
1837.06.01_Freeman'sJournalandDailyCommercialAdvertiser
1837.06.02_Freeman'sJournalandDailyCommercialAdvertiser
1837.06.02_TheHullPacket
1837.06.03_CaledonianMercury
1837.06.03_Freeman'sJournalandDailyCommercialAdvertiser
1837.06.03_Jackson'sOxfordJournal
1837.06.03_PrestonChronicle
1837.06.03_PrestonChronicle
1837.06.03_TheBristolMercury
1837.06.03_TheIpswichJournal
1837.06.06_BrightonPatriotandSouthofEnglandFreePress
1837.06.06_Freeman'sJournalandDailyCommercialAdvertiser
1837.06.07_Freeman'sJournalandDailyCommercialAdvertiser
1837.06.07_TheDerbyMercury
1837.06.08_Freeman'sJournalandDailyCommercialAdvertiser
1837.06.10_PrestonChronicle
1837.06.10_TheBristolMercury
1837.06.10_TheIpswichJournal
1837.06.10_TheManchesterTimesandGazette
1837.06.13_BrightonPatriotandSouthofEnglandFreePress
1837.06.13_Freeman'sJournalandDailyCommercialAdvertiser
1837.06.16_TheHullPacket
1837.06.17_PrestonChronicle
1837.06.17_TheBristolMercury
1837.06.17_TheIpswichJournal
