1809	06	03	Jackson'sOxfordJournal	0001	1809	06	01	DerbyMercury	0004
1809	06	03	Jackson'sOxfordJournal	0002	1809	06	01	DerbyMercury	0001
1809	06	03	Jackson'sOxfordJournal	0004	1809	06	01	Trewman'sExeterFlyingPost	0003
1809	06	04	Examiner	0004	1809	06	03	MorningChronicle	0001
1809	06	04	Examiner	0007	1809	06	03	CaledonianMercury	0002
1809	06	04	Examiner	0008	1809	06	01	TheTimes	0001
1809	06	04	Examiner	0009	1809	06	01	TheTimes	0001
1809	06	04	Examiner	0014	1809	06	01	MorningChronicle	0003
1809	06	04	Examiner	0016	1809	06	03	CaledonianMercury	0004
1809	06	05	CaledonianMercury	0002	1809	06	01	TheTimes	0001
1809	06	05	CaledonianMercury	0003	1809	06	03	MorningChronicle	0001
1809	06	05	HampshirePortsmouthTelegraph	0002	1809	06	02	MorningChronicle	0003
1809	06	05	HampshirePortsmouthTelegraph	0003	1809	06	04	Examiner	0011
1809	06	05	HampshirePortsmouthTelegraph	0004	1809	06	03	Jackson'sOxfordJournal	0002
1809	06	05	TheTimes	0002	1809	06	04	Examiner	0011
1809	06	06	_0001	_0001	1809	06	01	Trewman'sExeterFlyingPost	0002
1809	06	06	_0004	_0004	1809	06	01	CaledonianMercury	0004
1809	06	07	AberdeenJournal	0001	1809	06	03	CaledonianMercury	0001
1809	06	07	AberdeenJournal	0002	1809	06	03	CaledonianMercury	0001
1809	06	07	AberdeenJournal	0003	1809	06	01	CaledonianMercury	0003
1809	06	08	CaledonianMercury	0001	1809	06	07	AberdeenJournal	0002
1809	06	08	CaledonianMercury	0002	1809	06	04	Examiner	0011
1809	06	08	CaledonianMercury	0003	1809	06	03	MorningChronicle	0003
1809	06	08	CaledonianMercury	0004	1809	06	03	TheTimes	0002
1809	06	08	DerbyMercury	0001	1809	06	05	CaledonianMercury	0004
1809	06	08	DerbyMercury	0002	1809	06	04	Examiner	0011
1809	06	08	DerbyMercury	0003	1809	06	03	Jackson'sOxfordJournal	0001
1809	06	08	DerbyMercury	0004	1809	06	05	CaledonianMercury	0002
1809	06	08	Trewman'sExeterFlyingPost	0001	1809	06	03	Jackson'sOxfordJournal	0003
1809	06	08	Trewman'sExeterFlyingPost	0002	1809	06	04	Examiner	0011
1809	06	08	Trewman'sExeterFlyingPost	0003	1809	06	03	Jackson'sOxfordJournal	0001
1809	06	10	CaledonianMercury	0002	1809	06	06	TheTimes	0003
1809	06	10	CaledonianMercury	0004	1809	06	07	TheTimes	0004
1809	06	10	IpswichJournal	0004	1809	06	08	Trewman'sExeterFlyingPost	0004
1809	06	10	Jackson'sOxfordJournal	0001	1809	06	03	MorningChronicle	0004
