1810	06	02	Jackson'sOxfordJournal	0001	1810	06	01	MorningChronicle	0003
1810	06	03	Examiner	0012	1810	06	02	MorningChronicle	0003
1810	06	04	CaledonianMercury	0001	1810	06	02	Jackson'sOxfordJournal	0001
1810	06	04	HampshirePortsmouthTelegraph	0001	1810	06	02	IpswichJournal	0003
1810	06	04	HampshirePortsmouthTelegraph	0004	1810	06	02	Jackson'sOxfordJournal	0001
1810	06	05	_0001	_0001	1810	06	02	Jackson'sOxfordJournal	0001
1810	06	05	_0004	_0004	1810	06	04	HampshirePortsmouthTelegraph	0004
1810	06	06	AberdeenJournal	0003	1810	06	02	IpswichJournal	0002
1810	06	07	Trewman'sExeterFlyingPost	0002	1810	06	02	Jackson'sOxfordJournal	0004
1810	06	07	Trewman'sExeterFlyingPost	0003	1810	06	01	MorningChronicle	0003
1810	06	09	Cobbet'sWeeklyPoliticalRegister	0009	1810	06	06	MorningChronicle	0002
1810	06	09	Cobbet'sWeeklyPoliticalRegister	0010	1810	06	06	MorningChronicle	0002
1810	06	09	Cobbet'sWeeklyPoliticalRegister	0011	1810	06	06	MorningChronicle	0002
1810	06	09	Cobbet'sWeeklyPoliticalRegister	0012	1810	06	06	MorningChronicle	0003
1810	06	09	Cobbet'sWeeklyPoliticalRegister	0013	1810	06	06	MorningChronicle	0003
1810	06	09	IpswichJournal	0002	1810	06	07	Trewman'sExeterFlyingPost	0004
1810	06	09	IpswichJournal	0004	1810	06	05	MorningChronicle	0002
1810	06	09	Jackson'sOxfordJournal	0001	1810	06	05	MorningChronicle	0002
1810	06	09	Jackson'sOxfordJournal	0002	1810	06	06	MorningChronicle	0002
1810	06	09	Jackson'sOxfordJournal	0003	1810	06	05	_0002	_0002
1810	06	09	Jackson'sOxfordJournal	0004	1810	06	07	Trewman'sExeterFlyingPost	0002
1810	06	09	LeedsMercury	0001	1810	06	02	Jackson'sOxfordJournal	0004
1810	06	09	LeedsMercury	0003	1810	06	05	MorningChronicle	0002
1810	06	09	LeedsMercury	0004	1810	06	03	Examiner	0012
1810	06	10	Examiner	0003	1810	06	09	Cobbet'sWeeklyPoliticalRegister	0014
1810	06	10	Examiner	0014	1810	06	07	MorningChronicle	0001
1810	06	11	CaledonianMercury	0002	1810	06	08	MorningChronicle	0002
1810	06	11	HampshirePortsmouthTelegraph	0004	1810	06	09	Jackson'sOxfordJournal	0002
1810	06	12	_0001	_0001	1810	06	02	Jackson'sOxfordJournal	0004
1810	06	12	_0002	_0002	1810	06	02	Jackson'sOxfordJournal	0004
1810	06	12	_0003	_0003	1810	06	11	HampshirePortsmouthTelegraph	0003
1810	06	12	_0004	_0004	1810	06	09	Jackson'sOxfordJournal	0001
1810	06	13	AberdeenJournal	0002	1810	06	05	MorningChronicle	0002
1810	06	13	AberdeenJournal	0003	1810	06	09	Jackson'sOxfordJournal	0001
1810	06	13	AberdeenJournal	0004	1810	06	09	Jackson'sOxfordJournal	0003
1810	06	14	CaledonianMercury	0002	1810	06	09	MorningChronicle	0003
1810	06	14	CaledonianMercury	0003	1810	06	09	TheTimes	0002
1810	06	14	DerbyMercury	0001	1810	06	02	Jackson'sOxfordJournal	0004
1810	06	14	DerbyMercury	0004	1810	06	09	LeedsMercury	0004
1810	06	14	Trewman'sExeterFlyingPost	0002	1810	06	09	Jackson'sOxfordJournal	0002
1810	06	14	Trewman'sExeterFlyingPost	0003	1810	06	02	Jackson'sOxfordJournal	0001
1810	06	16	CaledonianMercury	0001	1810	06	12	_0002	_0002
1810	06	16	CaledonianMercury	0003	1810	06	13	TheTimes	0003
1810	06	16	Cobbet'sWeeklyPoliticalRegister	0006	1810	06	13	TheTimes	0003
1810	06	16	IpswichJournal	0002	1810	06	13	TheTimes	0003
1810	06	16	Jackson'sOxfordJournal	0001	1810	06	07	Trewman'sExeterFlyingPost	0003
1810	06	16	Jackson'sOxfordJournal	0004	1810	06	11	MorningChronicle	0003
1810	06	16	LeedsMercury	0004	1810	06	10	Examiner	0015
1810	06	18	CaledonianMercury	0001	1810	06	16	Jackson'sOxfordJournal	0001
1810	06	18	CaledonianMercury	0002	1810	06	14	TheTimes	0001
