1803.11.10_Trewman'sExeterFlyingPost_0001
1803.11.10_Trewman'sExeterFlyingPost_0003
1803.12.01_DerbyMercury_0001
1803.12.01_DerbyMercury_0004
1803.12.12_HampshirePortsmouthTelegraph_0005
1803.12.13_HullPacket_0003
1803.12.13_HullPacket_0004
1803.12.14_AberdeenJournal_0003
1803.12.15_DerbyMercury_0001
1803.12.15_DerbyMercury_0004
1803.12.15_Trewman'sExeterFlyingPost_0002
1803.12.19_HampshirePortsmouthTelegraph_0001
1803.12.19_HampshirePortsmouthTelegraph_0004
1803.12.20_HullPacket_0002
1803.12.22_DerbyMercury_0004
1803.12.24_IpswichJournal_0004
1803.12.26_HampshirePortsmouthTelegraph_0001
1803.12.27_MorningChronicle_0001
1803.12.29_DerbyMercury_0004
