1856.08.02_BristolMercury_0001	0.021485
1856.08.02_BristolMercury_0002	0.042300
1856.08.02_BristolMercury_0004	0.035538
1856.08.02_BristolMercury_0006	0.015575
1856.08.02_BristolMercury_0007	0.047936
1856.08.02_BristolMercury_0008	0.032476
1856.08.09_BristolMercury_0001	0.206673
1856.08.09_BristolMercury_0002	0.040417
1856.08.09_BristolMercury_0003	0.174895
1856.08.09_BristolMercury_0004	0.074112
1856.08.09_BristolMercury_0005	0.057841
1856.08.09_BristolMercury_0006	0.019096
1856.08.09_BristolMercury_0007	0.080518
1856.08.09_BristolMercury_0008	0.034249
1856.08.16_BristolMercury_0001	0.352234
1856.08.16_BristolMercury_0002	0.197886
1856.08.16_BristolMercury_0003	0.332188
1856.08.16_BristolMercury_0004	0.080553
1856.08.16_BristolMercury_0005	0.088347
1856.08.16_BristolMercury_0006	0.141114
1856.08.16_BristolMercury_0007	0.034042
1856.08.16_BristolMercury_0008	0.070790
1856.08.23_BristolMercury_0001	0.335730
1856.08.23_BristolMercury_0002	0.036208
1856.08.23_BristolMercury_0003	0.336179
1856.08.23_BristolMercury_0004	0.078125
1856.08.23_BristolMercury_0005	0.140525
1856.08.23_BristolMercury_0006	0.410227
1856.08.23_BristolMercury_0007	0.140824
1856.08.23_BristolMercury_0008	0.103998
1856.08.30_BristolMercury_0001	0.225289
1856.08.30_BristolMercury_0002	0.054303
1856.08.30_BristolMercury_0003	0.476526
1856.08.30_BristolMercury_0004	0.147109
1856.08.30_BristolMercury_0005	0.102101
1856.08.30_BristolMercury_0006	0.023817
1856.08.30_BristolMercury_0007	0.046067
1856.08.30_BristolMercury_0008	0.060204
