1840.05.02_Jackson'sOxfordJournal_0001	0.071556
1840.05.02_Jackson'sOxfordJournal_0002	0.029590
1840.05.02_Jackson'sOxfordJournal_0003	0.021852
1840.05.02_Jackson'sOxfordJournal_0004	0.029503
1840.05.09_Jackson'sOxfordJournal_0001	0.109085
1840.05.09_Jackson'sOxfordJournal_0002	0.242319
1840.05.09_Jackson'sOxfordJournal_0003	0.104143
1840.05.09_Jackson'sOxfordJournal_0004	0.078126
1840.05.16_Jackson'sOxfordJournal_0001	0.155850
1840.05.16_Jackson'sOxfordJournal_0002	0.089580
1840.05.16_Jackson'sOxfordJournal_0003	0.084145
1840.05.16_Jackson'sOxfordJournal_0004	0.098202
1840.05.23_Jackson'sOxfordJournal_0001	0.202416
1840.05.23_Jackson'sOxfordJournal_0002	0.178344
1840.05.23_Jackson'sOxfordJournal_0003	0.056453
1840.05.23_Jackson'sOxfordJournal_0004	0.139052
1840.05.30_Jackson'sOxfordJournal_0001	0.084385
1840.05.30_Jackson'sOxfordJournal_0002	0.070627
1840.05.30_Jackson'sOxfordJournal_0003	0.088785
1840.05.30_Jackson'sOxfordJournal_0004	0.143080
