1811	04	01	TheTimes	0002
1811	04	01	MorningChronicle	0002
1811	04	01	TheTimes	0003
1811	04	01	MorningChronicle	0003
1811	04	01	HampshirePortsmouthTelegraph	0004
1811	04	02	MorningChronicle	0003
1811	04	04	DerbyMercury	0002
1811	04	02	TheTimes	0003
1811	04	05	MorningChronicle	0003
1811	04	08	TheTimes	0001
1811	04	08	MorningChronicle	0002
1811	04	08	TheTimes	0002
1811	04	08	MorningChronicle	0001
1811	04	06	IpswichJournal	0003
1811	04	07	Examiner	0011
1811	04	06	MorningChronicle	0003
1811	04	01	CaledonianMercury	0001
1811	04	04	CaledonianMercury	0001
1811	04	01	CaledonianMercury	0002
1811	04	08	CaledonianMercury	0003
1811	04	10	TheTimes	0002
1811	04	10	MorningChronicle	0002
1811	04	10	MorningChronicle	0001
1811	04	10	TheTimes	0003
1811	04	05	MorningChronicle	0002
1811	04	11	TheTimes	0002
1811	04	12	TheTimes	0003
1811	04	10	TheTimes	0004
1811	04	13	IpswichJournal	0003
1811	04	14	Examiner	0014
1811	04	15	TheTimes	0003
1811	04	15	MorningChronicle	0002
1811	04	15	MorningChronicle	0003
1811	04	16	TheTimes	0002
1811	04	16	MorningChronicle	0002
1811	04	16	TheTimes	0003
1811	04	14	Examiner	0010
1811	04	15	TheTimes	0002
1811	04	08	TheTimes	0003
1811	04	12	TheTimes	0002
1811	04	08	CaledonianMercury	0002
1811	04	13	TheTimes	0003
1811	04	16	MorningChronicle	0003
1811	04	13	MorningChronicle	0002
1811	04	17	MorningChronicle	0003
1811	04	13	Cobbet'sWeeklyPoliticalRegister	0011
1811	04	18	CaledonianMercury	0004
1811	04	19	TheTimes	0003
1811	04	19	MorningChronicle	0002
1811	04	13	TheTimes	0002
1811	04	20	TheTimes	0002
1811	04	20	MorningChronicle	0002
1811	04	21	Examiner	0005
1811	04	22	HampshirePortsmouthTelegraph	0003
1811	04	22	TheTimes	0002
1811	04	23	HullPacket	0003
1811	04	22	TheTimes	0003
1811	04	24	Cobbet'sWeeklyPoliticalRegister	0011
1811	04	26	TheTimes	0003
1811	04	26	MorningChronicle	0002
1811	04	24	MorningChronicle	0002
1811	04	24	TheTimes	0002
1811	04	26	TheTimes	0002
1811	04	24	TheTimes	0003
1811	04	15	HampshirePortsmouthTelegraph	0002
1811	04	16	HullPacket	0002
1811	04	18	DerbyMercury	0003
1811	04	23	HullPacket	0001
1811	04	25	CaledonianMercury	0003
1811	04	25	Trewman'sExeterFlyingPost	0003
1811	04	28	Examiner	0008
1811	04	24	Cobbet'sWeeklyPoliticalRegister	0012
1811	04	29	TheTimes	0002
1811	04	20	CaledonianMercury	0004
1811	04	29	CaledonianMercury	0003
1811	04	27	TheTimes	0002
1811	04	27	MorningChronicle	0002
1811	04	27	TheTimes	0003
1811	04	29	MorningChronicle	0002
1811	04	29	MorningChronicle	0001
