1840	03	01	Examiner	0001
1840	03	01	Examiner	0002
1840	03	01	Examiner	0005
1840	03	01	Examiner	0006
1840	03	01	Examiner	0007
1840	03	01	Examiner	0008
1840	03	01	Examiner	0009
1840	03	01	Examiner	0010
1840	03	01	Examiner	0011
1840	03	01	Examiner	0012
1840	03	01	Examiner	0013
1840	03	01	Examiner	0014
1840	03	01	Examiner	0015
1840	03	01	SouthernStar	0001
1840	03	01	SouthernStar	0002
1840	03	01	SouthernStar	0003
1840	03	01	SouthernStar	0005
1840	03	01	SouthernStar	0006
1840	03	01	SouthernStar	0007
1840	03	01	SouthernStar	0008
1840	03	01	SouthernStar	0010
1840	03	01	SouthernStar	0011
1840	03	01	SouthernStar	0013
1840	03	01	SouthernStar	0014
1840	03	01	SouthernStar	0015
1840	03	01	SouthernStar	0016
1840	03	01	TheCharter	0002
1840	03	01	TheCharter	0003
1840	03	01	TheCharter	0004
1840	03	01	TheCharter	0005
1840	03	01	TheCharter	0006
1840	03	01	TheCharter	0009
1840	03	01	TheCharter	0011
1840	03	01	TheCharter	0012
1840	03	01	TheCharter	0013
1840	03	01	TheCharter	0015
1840	03	01	TheCharter	0016
1840	03	01	TheEra	0002
1840	03	01	TheEra	0003
1840	03	01	TheEra	0004
1840	03	01	TheEra	0005
1840	03	01	TheEra	0007
1840	03	01	TheEra	0009
1840	03	01	TheEra	0010
1840	03	01	TheEra	0011
1840	03	01	TheEra	0012
1840	03	02	MorningChronicle	0002
1840	03	02	TheTimes	0006
1840	03	03	TheTimes	0005
1840	03	03	TheTimes	0006
1840	03	04	TheTimes	0003
1840	03	04	TheTimes	0004
1840	03	04	TheTimes	0006
1840	03	05	TheTimes	0004
1840	03	05	TheTimes	0007
1840	03	06	MorningChronicle	0004
1840	03	06	NewcastleCourant	0001
1840	03	06	TheTimes	0003
1840	03	06	TheTimes	0007
1840	03	07	IpswichJournal	0002
1840	03	07	MorningChronicle	0007
1840	03	07	TheTimes	0002
1840	03	07	TheTimes	0006
1840	03	09	TheTimes	0003
1840	03	09	TheTimes	0005
1840	03	10	TheTimes	0003
1840	03	10	TheTimes	0005
1840	03	10	TheTimes	0007
1840	03	11	TheTimes	0007
1840	03	12	TheTimes	0004
1840	03	13	TheTimes	0001
1840	03	14	TheTimes	0003
1840	03	14	TheTimes	0006
1840	03	16	TheTimes	0006
1840	03	18	TheTimes	0007
1840	03	19	TheTimes	0004
1840	03	19	TheTimes	0005
1840	03	19	TheTimes	0006
1840	03	20	TheTimes	0003
1840	03	20	TheTimes	0005
1840	03	20	TheTimes	0007
1840	03	21	LeedsMercury	0001
1840	03	21	NorthernStar	0004
1840	03	21	NorthernStar	0005
1840	03	21	NorthernStar	0008
1840	03	21	TheTimes	0003
1840	03	21	TheTimes	0006
1840	03	21	TheTimes	0007
1840	03	22	Examiner	0002
1840	03	22	Examiner	0014
1840	03	24	TheTimes	0004
1840	03	25	TheTimes	0003
1840	03	25	TheTimes	0004
1840	03	26	TheTimes	0003
1840	03	26	TheTimes	0007
1840	03	28	NorthernStar	0005
1840	03	28	TheTimes	0003
1840	03	28	TheTimes	0004
1840	03	29	SouthernStar	0016
1840	03	30	TheTimes	0005
