1807.11.09_HampshirePortsmouthTelegraph_0001	0.035777
1807.11.09_HampshirePortsmouthTelegraph_0002	0.064596
1807.11.09_HampshirePortsmouthTelegraph_0003	0.028478
1807.11.09_HampshirePortsmouthTelegraph_0004	0.047514
1807.11.16_HampshirePortsmouthTelegraph_0004	0.021158
1807.11.23_HampshirePortsmouthTelegraph_0001	0.032647
1807.11.23_HampshirePortsmouthTelegraph_0002	0.023132
1807.11.23_HampshirePortsmouthTelegraph_0004	0.029228
1807.11.30_HampshirePortsmouthTelegraph_0001	0.046459
1807.11.30_HampshirePortsmouthTelegraph_0004	0.087143
