1854.12.02_ManchesterTimes_0001	0.099978
1854.12.02_ManchesterTimes_0002	0.018237
1854.12.02_ManchesterTimes_0003	0.035936
1854.12.02_ManchesterTimes_0004	0.182006
1854.12.02_ManchesterTimes_0005	0.016014
1854.12.02_ManchesterTimes_0006	0.035691
1854.12.02_ManchesterTimes_0007	0.022658
1854.12.02_ManchesterTimes_0008	0.037714
1854.12.02_ManchesterTimes_0009	0.051425
1854.12.02_ManchesterTimes_0010	0.078106
1854.12.02_ManchesterTimes_0011	0.029676
1854.12.04_ManchesterTimes_0001	0.619469
1854.12.04_ManchesterTimes_0002	0.345743
1854.12.04_ManchesterTimes_0003	0.490573
1854.12.04_ManchesterTimes_0004	0.168465
1854.12.05_ManchesterTimes_0001	0.985761
1854.12.05_ManchesterTimes_0002	0.154606
1854.12.05_ManchesterTimes_0003	0.528150
1854.12.05_ManchesterTimes_0004	0.478429
1854.12.06_ManchesterTimes_0001	0.058310
1854.12.06_ManchesterTimes_0002	0.170151
1854.12.06_ManchesterTimes_0003	0.175844
1854.12.06_ManchesterTimes_0004	0.089176
1854.12.06_ManchesterTimes_0005	0.023424
1854.12.06_ManchesterTimes_0006	0.105596
1854.12.06_ManchesterTimes_0007	0.025045
1854.12.06_ManchesterTimes_0008	0.081547
1854.12.07_ManchesterTimes_0001	0.919101
1854.12.07_ManchesterTimes_0002	0.242157
1854.12.07_ManchesterTimes_0003	0.191025
1854.12.07_ManchesterTimes_0004	0.349088
1854.12.08_ManchesterTimes_0001	0.997807
1854.12.08_ManchesterTimes_0002	0.163755
1854.12.08_ManchesterTimes_0003	0.311587
1854.12.08_ManchesterTimes_0004	0.274205
1854.12.09_ManchesterTimes_0001	0.037836
1854.12.09_ManchesterTimes_0002	0.181528
1854.12.09_ManchesterTimes_0003	0.342380
1854.12.09_ManchesterTimes_0004	0.106549
1854.12.09_ManchesterTimes_0005	0.035240
1854.12.09_ManchesterTimes_0006	0.079556
1854.12.09_ManchesterTimes_0007	0.072550
1854.12.09_ManchesterTimes_0008	0.115992
1854.12.09_ManchesterTimes_0009	0.137743
1854.12.09_ManchesterTimes_0010	0.158404
1854.12.09_ManchesterTimes_0011	0.112695
1854.12.13_ManchesterTimes_0001	0.149624
1854.12.13_ManchesterTimes_0002	0.227498
1854.12.13_ManchesterTimes_0003	0.102194
1854.12.13_ManchesterTimes_0004	0.135646
1854.12.13_ManchesterTimes_0005	0.034344
1854.12.13_ManchesterTimes_0006	0.095950
1854.12.13_ManchesterTimes_0007	0.050181
1854.12.13_ManchesterTimes_0008	0.124487
1854.12.16_ManchesterTimes_0001	0.121563
1854.12.16_ManchesterTimes_0002	0.059339
1854.12.16_ManchesterTimes_0003	0.269348
1854.12.16_ManchesterTimes_0004	0.057307
1854.12.16_ManchesterTimes_0005	0.026941
1854.12.16_ManchesterTimes_0006	0.051871
1854.12.16_ManchesterTimes_0007	0.071040
1854.12.16_ManchesterTimes_0008	0.054119
1854.12.16_ManchesterTimes_0009	0.139434
1854.12.16_ManchesterTimes_0010	0.120127
1854.12.16_ManchesterTimes_0011	0.158301
1854.12.20_ManchesterTimes_0001	0.157209
1854.12.20_ManchesterTimes_0002	0.123147
1854.12.20_ManchesterTimes_0003	0.014792
1854.12.20_ManchesterTimes_0004	0.101573
1854.12.20_ManchesterTimes_0005	0.015929
1854.12.20_ManchesterTimes_0006	0.041376
1854.12.20_ManchesterTimes_0007	0.069614
1854.12.20_ManchesterTimes_0008	0.132679
1854.12.23_ManchesterTimes_0001	0.076802
1854.12.23_ManchesterTimes_0002	0.155840
1854.12.23_ManchesterTimes_0003	0.386566
1854.12.23_ManchesterTimes_0004	0.091613
1854.12.23_ManchesterTimes_0005	0.019362
1854.12.23_ManchesterTimes_0006	0.034217
1854.12.23_ManchesterTimes_0007	0.108170
1854.12.23_ManchesterTimes_0008	0.175810
1854.12.23_ManchesterTimes_0009	0.095384
1854.12.23_ManchesterTimes_0010	0.116648
1854.12.23_ManchesterTimes_0011	0.148546
1854.12.27_ManchesterTimes_0001	0.123065
1854.12.27_ManchesterTimes_0002	0.104430
1854.12.27_ManchesterTimes_0003	0.042504
1854.12.27_ManchesterTimes_0004	0.133513
1854.12.27_ManchesterTimes_0005	0.039370
1854.12.27_ManchesterTimes_0006	0.100630
1854.12.27_ManchesterTimes_0007	0.026316
1854.12.27_ManchesterTimes_0008	0.155591
1854.12.30_ManchesterTimes_0001	0.150890
1854.12.30_ManchesterTimes_0003	0.126816
1854.12.30_ManchesterTimes_0004	0.070570
1854.12.30_ManchesterTimes_0005	0.021334
1854.12.30_ManchesterTimes_0006	0.066459
1854.12.30_ManchesterTimes_0007	0.029948
1854.12.30_ManchesterTimes_0008	0.149147
1854.12.30_ManchesterTimes_0009	0.075949
1854.12.30_ManchesterTimes_0010	0.067698
1854.12.30_ManchesterTimes_0011	0.141865
1854.12.30_ManchesterTimes_0012	0.013091
